item_id,pv_users,buy_users,conversion_rate
3111522,27.0,1.0,0.037037037037037035
3111902,7.0,1.0,0.14285714285714285
3114069,47.0,2.0,0.0425531914893617
3115415,6.0,1.0,0.16666666666666666
3116852,11.0,1.0,0.09090909090909091
3118824,5.0,1.0,0.2
3121179,5.0,1.0,0.2
3122676,5.0,1.0,0.2
3123241,6.0,2.0,0.3333333333333333
3128611,8.0,2.0,0.25
3133778,16.0,1.0,0.0625
3135445,5.0,1.0,0.2
3137721,7.0,1.0,0.14285714285714285
3139371,7.0,1.0,0.14285714285714285
3141081,9.0,1.0,0.1111111111111111
3141306,5.0,1.0,0.2
3142142,33.0,1.0,0.030303030303030304
3143993,5.0,1.0,0.2
3145337,9.0,1.0,0.1111111111111111
3146061,11.0,1.0,0.09090909090909091
3147410,28.0,7.0,0.25
3148234,17.0,2.0,0.11764705882352941
3149017,8.0,1.0,0.125
3149128,9.0,2.0,0.2222222222222222
3149342,29.0,2.0,0.06896551724137931
3149492,38.0,1.0,0.02631578947368421
3149861,7.0,1.0,0.14285714285714285
3151008,10.0,1.0,0.1
3151670,17.0,2.0,0.11764705882352941
3153829,5.0,1.0,0.2
3154202,10.0,1.0,0.1
3154594,13.0,1.0,0.07692307692307693
3154963,11.0,1.0,0.09090909090909091
3155611,5.0,1.0,0.2
3156555,7.0,1.0,0.14285714285714285
3157657,6.0,1.0,0.16666666666666666
3158117,5.0,1.0,0.2
3160468,5.0,1.0,0.2
3160803,16.0,1.0,0.0625
3163961,9.0,1.0,0.1111111111111111
3164664,7.0,1.0,0.14285714285714285
3167354,7.0,2.0,0.2857142857142857
3169413,11.0,1.0,0.09090909090909091
3172409,8.0,1.0,0.125
3172480,20.0,1.0,0.05
3172607,8.0,1.0,0.125
3174036,9.0,1.0,0.1111111111111111
3174859,5.0,1.0,0.2
3175160,19.0,1.0,0.05263157894736842
3176648,5.0,1.0,0.2
3178710,5.0,1.0,0.2
3182089,5.0,1.0,0.2
3183557,61.0,1.0,0.01639344262295082
3184923,10.0,1.0,0.1
3186317,19.0,1.0,0.05263157894736842
3186790,10.0,1.0,0.1
3189426,24.0,6.0,0.25
3189702,5.0,1.0,0.2
3190817,10.0,1.0,0.1
3193075,10.0,1.0,0.1
3193281,6.0,1.0,0.16666666666666666
3196587,8.0,1.0,0.125
3197165,21.0,1.0,0.047619047619047616
3197552,6.0,1.0,0.16666666666666666
3200221,10.0,1.0,0.1
3203089,5.0,2.0,0.4
3204063,5.0,1.0,0.2
3204279,8.0,1.0,0.125
3205905,5.0,1.0,0.2
3209415,51.0,1.0,0.0196078431372549
3212227,11.0,1.0,0.09090909090909091
3215156,16.0,2.0,0.125
3215620,5.0,1.0,0.2
3216978,5.0,1.0,0.2
3217189,6.0,1.0,0.16666666666666666
3218901,9.0,1.0,0.1111111111111111
3220315,5.0,1.0,0.2
3220342,7.0,1.0,0.14285714285714285
3224386,19.0,3.0,0.15789473684210525
3226751,5.0,1.0,0.2
3233798,21.0,3.0,0.14285714285714285
3233904,12.0,3.0,0.25
3234750,17.0,1.0,0.058823529411764705
3235903,7.0,2.0,0.2857142857142857
3237415,29.0,10.0,0.3448275862068966
3239327,6.0,1.0,0.16666666666666666
3239616,9.0,1.0,0.1111111111111111
3239743,5.0,1.0,0.2
3242045,9.0,1.0,0.1111111111111111
3242346,7.0,1.0,0.14285714285714285
3242542,5.0,1.0,0.2
3243586,11.0,2.0,0.18181818181818182
3243661,12.0,3.0,0.25
3244093,9.0,1.0,0.1111111111111111
3244515,17.0,4.0,0.23529411764705882
3244685,7.0,1.0,0.14285714285714285
3246591,34.0,1.0,0.029411764705882353
3246733,34.0,1.0,0.029411764705882353
3248773,17.0,1.0,0.058823529411764705
3248816,9.0,1.0,0.1111111111111111
3249028,11.0,4.0,0.36363636363636365
3250020,7.0,1.0,0.14285714285714285
3251311,20.0,3.0,0.15
3251377,27.0,2.0,0.07407407407407407
3251448,7.0,1.0,0.14285714285714285
3253919,8.0,1.0,0.125
3254181,9.0,1.0,0.1111111111111111
3255040,10.0,1.0,0.1
3255754,8.0,1.0,0.125
3257558,7.0,1.0,0.14285714285714285
3258626,21.0,1.0,0.047619047619047616
3259235,36.0,1.0,0.027777777777777776
3261270,8.0,1.0,0.125
3264019,12.0,4.0,0.3333333333333333
3266751,6.0,1.0,0.16666666666666666
3266882,11.0,1.0,0.09090909090909091
3267762,8.0,1.0,0.125
3269947,5.0,1.0,0.2
3272730,15.0,1.0,0.06666666666666667
3272785,7.0,2.0,0.2857142857142857
3273789,5.0,1.0,0.2
3274186,5.0,1.0,0.2
3274189,14.0,1.0,0.07142857142857142
3274803,11.0,1.0,0.09090909090909091
3275852,5.0,1.0,0.2
3277066,6.0,1.0,0.16666666666666666
3277097,15.0,1.0,0.06666666666666667
3281527,14.0,1.0,0.07142857142857142
3282443,5.0,1.0,0.2
3282820,8.0,1.0,0.125
3285557,8.0,1.0,0.125
3285885,7.0,2.0,0.2857142857142857
3285937,9.0,1.0,0.1111111111111111
3288939,7.0,1.0,0.14285714285714285
3293396,15.0,1.0,0.06666666666666667
3293735,9.0,1.0,0.1111111111111111
3294529,5.0,1.0,0.2
3295827,5.0,1.0,0.2
3296363,14.0,1.0,0.07142857142857142
3300593,36.0,1.0,0.027777777777777776
3300853,16.0,1.0,0.0625
3303160,11.0,1.0,0.09090909090909091
3303359,5.0,1.0,0.2
3303932,9.0,3.0,0.3333333333333333
3304052,8.0,1.0,0.125
3307300,17.0,1.0,0.058823529411764705
3307905,30.0,1.0,0.03333333333333333
3307942,24.0,1.0,0.041666666666666664
3309772,14.0,1.0,0.07142857142857142
3310635,12.0,1.0,0.08333333333333333
3311176,5.0,1.0,0.2
3311447,6.0,1.0,0.16666666666666666
3319862,5.0,1.0,0.2
3325832,6.0,1.0,0.16666666666666666
3327108,8.0,1.0,0.125
3328172,5.0,1.0,0.2
3328301,8.0,1.0,0.125
3329950,17.0,1.0,0.058823529411764705
3330337,75.0,1.0,0.013333333333333334
3331037,25.0,1.0,0.04
3331987,14.0,2.0,0.14285714285714285
3332338,9.0,1.0,0.1111111111111111
3338001,5.0,1.0,0.2
3340391,5.0,1.0,0.2
3344116,6.0,1.0,0.16666666666666666
3345440,22.0,1.0,0.045454545454545456
3346199,6.0,1.0,0.16666666666666666
3348496,6.0,1.0,0.16666666666666666
3350364,24.0,2.0,0.08333333333333333
3351723,10.0,3.0,0.3
3357175,5.0,1.0,0.2
3357677,10.0,1.0,0.1
3357810,6.0,1.0,0.16666666666666666
3359271,5.0,1.0,0.2
3359962,8.0,1.0,0.125
3361689,9.0,2.0,0.2222222222222222
3364272,9.0,1.0,0.1111111111111111
3364525,6.0,1.0,0.16666666666666666
3368657,12.0,1.0,0.08333333333333333
3370717,21.0,1.0,0.047619047619047616
3372003,5.0,3.0,0.6
3373102,5.0,1.0,0.2
3373763,15.0,1.0,0.06666666666666667
3374210,52.0,2.0,0.038461538461538464
3375041,8.0,1.0,0.125
3376771,5.0,1.0,0.2
3377603,10.0,5.0,0.5
3379546,5.0,1.0,0.2
3379686,6.0,1.0,0.16666666666666666
3379931,26.0,1.0,0.038461538461538464
3380198,19.0,1.0,0.05263157894736842
3381980,6.0,1.0,0.16666666666666666
3384545,8.0,1.0,0.125
3385506,9.0,1.0,0.1111111111111111
3388117,25.0,1.0,0.04
3388153,6.0,1.0,0.16666666666666666
3388519,5.0,1.0,0.2
3389413,7.0,1.0,0.14285714285714285
3390839,15.0,1.0,0.06666666666666667
3392734,11.0,1.0,0.09090909090909091
3392915,6.0,1.0,0.16666666666666666
3395884,10.0,2.0,0.2
3397177,12.0,3.0,0.25
3399022,13.0,2.0,0.15384615384615385
3399340,15.0,1.0,0.06666666666666667
3401526,6.0,1.0,0.16666666666666666
3402848,8.0,1.0,0.125
3403515,13.0,1.0,0.07692307692307693
3403645,82.0,1.0,0.012195121951219513
3405405,5.0,2.0,0.4
3405783,22.0,2.0,0.09090909090909091
3408127,5.0,1.0,0.2
3410773,5.0,1.0,0.2
3412713,7.0,1.0,0.14285714285714285
3413316,5.0,1.0,0.2
3413852,8.0,2.0,0.25
3414627,14.0,1.0,0.07142857142857142
3417919,9.0,1.0,0.1111111111111111
3417951,14.0,1.0,0.07142857142857142
3418695,11.0,1.0,0.09090909090909091
3419383,6.0,1.0,0.16666666666666666
3419397,8.0,2.0,0.25
3420562,5.0,1.0,0.2
3422135,5.0,1.0,0.2
3422384,5.0,1.0,0.2
3423603,31.0,1.0,0.03225806451612903
3425546,7.0,1.0,0.14285714285714285
3425777,7.0,1.0,0.14285714285714285
3426275,7.0,1.0,0.14285714285714285
3427154,66.0,1.0,0.015151515151515152
3427755,11.0,1.0,0.09090909090909091
3429482,5.0,1.0,0.2
3429877,10.0,1.0,0.1
3432097,15.0,1.0,0.06666666666666667
3433773,6.0,1.0,0.16666666666666666
3434824,7.0,1.0,0.14285714285714285
3438195,8.0,1.0,0.125
3438965,7.0,1.0,0.14285714285714285
3439413,5.0,1.0,0.2
3441044,8.0,1.0,0.125
3441548,5.0,3.0,0.6
3441672,12.0,1.0,0.08333333333333333
3443485,10.0,1.0,0.1
3445067,5.0,1.0,0.2
3445773,5.0,1.0,0.2
3446108,7.0,1.0,0.14285714285714285
3446521,9.0,1.0,0.1111111111111111
3446885,7.0,1.0,0.14285714285714285
3447006,25.0,1.0,0.04
3451754,5.0,1.0,0.2
3452114,22.0,3.0,0.13636363636363635
3454731,6.0,3.0,0.5
3458317,6.0,1.0,0.16666666666666666
3459808,6.0,1.0,0.16666666666666666
3459820,11.0,2.0,0.18181818181818182
3459972,5.0,2.0,0.4
3461455,13.0,3.0,0.23076923076923078
3461635,36.0,1.0,0.027777777777777776
3461907,14.0,2.0,0.14285714285714285
3464088,7.0,1.0,0.14285714285714285
3465586,38.0,2.0,0.05263157894736842
3468063,6.0,1.0,0.16666666666666666
3468194,17.0,1.0,0.058823529411764705
3469333,13.0,2.0,0.15384615384615385
3469419,17.0,1.0,0.058823529411764705
3469542,5.0,1.0,0.2
3477139,26.0,1.0,0.038461538461538464
3478267,8.0,1.0,0.125
3480470,5.0,1.0,0.2
3483379,14.0,2.0,0.14285714285714285
3485136,41.0,1.0,0.024390243902439025
3485441,14.0,3.0,0.21428571428571427
3486598,8.0,1.0,0.125
3486986,10.0,1.0,0.1
3488299,6.0,1.0,0.16666666666666666
3488407,6.0,1.0,0.16666666666666666
3489423,5.0,1.0,0.2
3493685,9.0,1.0,0.1111111111111111
3494156,7.0,1.0,0.14285714285714285
3495668,5.0,1.0,0.2
3497027,15.0,1.0,0.06666666666666667
3500981,36.0,1.0,0.027777777777777776
3501906,5.0,1.0,0.2
3503155,19.0,4.0,0.21052631578947367
3504111,43.0,1.0,0.023255813953488372
3507677,6.0,1.0,0.16666666666666666
3508518,5.0,1.0,0.2
3508685,7.0,2.0,0.2857142857142857
3508705,8.0,2.0,0.25
3510923,6.0,1.0,0.16666666666666666
3512401,6.0,2.0,0.3333333333333333
3513315,10.0,1.0,0.1
3513748,23.0,1.0,0.043478260869565216
3514268,10.0,1.0,0.1
3515640,6.0,1.0,0.16666666666666666
3518329,5.0,1.0,0.2
3520476,5.0,1.0,0.2
3520504,104.0,2.0,0.019230769230769232
3520762,6.0,1.0,0.16666666666666666
3520802,7.0,1.0,0.14285714285714285
3522200,8.0,1.0,0.125
3522638,12.0,1.0,0.08333333333333333
3523958,15.0,2.0,0.13333333333333333
3525410,5.0,1.0,0.2
3525595,8.0,1.0,0.125
3525976,7.0,1.0,0.14285714285714285
3526242,7.0,4.0,0.5714285714285714
3528039,14.0,1.0,0.07142857142857142
3528808,17.0,1.0,0.058823529411764705
3529591,63.0,1.0,0.015873015873015872
3529774,10.0,5.0,0.5
3531005,9.0,1.0,0.1111111111111111
3533109,8.0,2.0,0.25
3533813,14.0,1.0,0.07142857142857142
3534779,18.0,1.0,0.05555555555555555
3534787,6.0,1.0,0.16666666666666666
3535363,6.0,1.0,0.16666666666666666
3536242,10.0,1.0,0.1
3537263,7.0,1.0,0.14285714285714285
3540528,9.0,1.0,0.1111111111111111
3542877,6.0,1.0,0.16666666666666666
3542952,7.0,1.0,0.14285714285714285
3543955,9.0,3.0,0.3333333333333333
3545567,8.0,1.0,0.125
3545749,9.0,1.0,0.1111111111111111
3547450,5.0,1.0,0.2
3548254,10.0,1.0,0.1
3549954,13.0,1.0,0.07692307692307693
3554401,16.0,2.0,0.125
3554868,24.0,2.0,0.08333333333333333
3557403,33.0,2.0,0.06060606060606061
3557648,6.0,1.0,0.16666666666666666
3559629,6.0,1.0,0.16666666666666666
3559988,15.0,1.0,0.06666666666666667
3562212,24.0,1.0,0.041666666666666664
3563468,111.0,6.0,0.05405405405405406
3564339,22.0,2.0,0.09090909090909091
3565945,18.0,1.0,0.05555555555555555
3567151,16.0,1.0,0.0625
3568555,9.0,1.0,0.1111111111111111
3571029,6.0,1.0,0.16666666666666666
3573605,5.0,1.0,0.2
3574445,15.0,2.0,0.13333333333333333
3575120,5.0,1.0,0.2
3579548,5.0,1.0,0.2
3582107,15.0,2.0,0.13333333333333333
3582893,17.0,2.0,0.11764705882352941
3585081,7.0,2.0,0.2857142857142857
3586619,5.0,1.0,0.2
3586732,9.0,2.0,0.2222222222222222
3587569,5.0,1.0,0.2
3587604,5.0,1.0,0.2
3589681,12.0,2.0,0.16666666666666666
3590225,7.0,1.0,0.14285714285714285
3591000,5.0,1.0,0.2
3591220,18.0,3.0,0.16666666666666666
3593342,11.0,2.0,0.18181818181818182
3593731,6.0,1.0,0.16666666666666666
3594656,24.0,1.0,0.041666666666666664
3595409,8.0,1.0,0.125
3595771,21.0,1.0,0.047619047619047616
3596612,5.0,1.0,0.2
3596654,8.0,3.0,0.375
3598720,6.0,2.0,0.3333333333333333
3605937,11.0,1.0,0.09090909090909091
3607712,10.0,1.0,0.1
3607903,8.0,1.0,0.125
3608102,5.0,1.0,0.2
3608481,5.0,3.0,0.6
3611226,33.0,1.0,0.030303030303030304
3615043,7.0,2.0,0.2857142857142857
3616585,5.0,1.0,0.2
3616890,17.0,2.0,0.11764705882352941
3617007,19.0,1.0,0.05263157894736842
3617196,10.0,1.0,0.1
3618245,13.0,1.0,0.07692307692307693
3619936,19.0,1.0,0.05263157894736842
3620516,19.0,1.0,0.05263157894736842
3623404,7.0,1.0,0.14285714285714285
3624694,5.0,1.0,0.2
3625990,18.0,1.0,0.05555555555555555
3627243,10.0,1.0,0.1
3630723,8.0,1.0,0.125
3635040,5.0,1.0,0.2
3636086,5.0,1.0,0.2
3636765,12.0,1.0,0.08333333333333333
3637124,12.0,2.0,0.16666666666666666
3643499,7.0,1.0,0.14285714285714285
3644420,13.0,1.0,0.07692307692307693
3646467,12.0,1.0,0.08333333333333333
3646566,8.0,1.0,0.125
3647217,12.0,1.0,0.08333333333333333
3647361,11.0,1.0,0.09090909090909091
3648472,12.0,2.0,0.16666666666666666
3649650,6.0,1.0,0.16666666666666666
3653985,7.0,1.0,0.14285714285714285
3654609,12.0,1.0,0.08333333333333333
3662993,5.0,1.0,0.2
3665543,5.0,1.0,0.2
3665706,7.0,1.0,0.14285714285714285
3669358,5.0,1.0,0.2
3671475,23.0,3.0,0.13043478260869565
3674301,12.0,2.0,0.16666666666666666
3674882,5.0,1.0,0.2
3674999,5.0,1.0,0.2
3675150,8.0,1.0,0.125
3677049,6.0,3.0,0.5
3677595,9.0,1.0,0.1111111111111111
3677861,31.0,3.0,0.0967741935483871
3678468,6.0,1.0,0.16666666666666666
3681935,6.0,1.0,0.16666666666666666
3684640,11.0,3.0,0.2727272727272727
3685189,6.0,1.0,0.16666666666666666
3685477,47.0,3.0,0.06382978723404255
3685736,6.0,2.0,0.3333333333333333
3685827,5.0,1.0,0.2
3688153,8.0,1.0,0.125
3689621,19.0,2.0,0.10526315789473684
3690325,6.0,1.0,0.16666666666666666
3694267,8.0,1.0,0.125
3694731,11.0,1.0,0.09090909090909091
3698966,11.0,1.0,0.09090909090909091
3699746,8.0,1.0,0.125
3700421,5.0,1.0,0.2
3701895,7.0,1.0,0.14285714285714285
3708121,73.0,1.0,0.0136986301369863
3708457,16.0,1.0,0.0625
3708580,14.0,1.0,0.07142857142857142
3710119,5.0,1.0,0.2
3713224,14.0,1.0,0.07142857142857142
3713494,14.0,1.0,0.07142857142857142
3713574,41.0,1.0,0.024390243902439025
3715112,68.0,5.0,0.07352941176470588
3716622,42.0,1.0,0.023809523809523808
3716965,7.0,1.0,0.14285714285714285
3717107,6.0,1.0,0.16666666666666666
3717164,6.0,1.0,0.16666666666666666
3724598,6.0,1.0,0.16666666666666666
3728584,14.0,1.0,0.07142857142857142
3729750,14.0,1.0,0.07142857142857142
3739420,30.0,2.0,0.06666666666666667
3739757,16.0,1.0,0.0625
3740807,16.0,1.0,0.0625
3741648,7.0,1.0,0.14285714285714285
3743069,6.0,1.0,0.16666666666666666
3743124,6.0,1.0,0.16666666666666666
3743636,6.0,1.0,0.16666666666666666
3745851,5.0,2.0,0.4
3746482,13.0,1.0,0.07692307692307693
3747818,5.0,1.0,0.2
3748665,24.0,1.0,0.041666666666666664
3753199,5.0,1.0,0.2
3756231,6.0,1.0,0.16666666666666666
3756418,19.0,1.0,0.05263157894736842
3757664,6.0,3.0,0.5
3758188,8.0,1.0,0.125
3761497,7.0,2.0,0.2857142857142857
3762493,14.0,1.0,0.07142857142857142
3765552,5.0,1.0,0.2
3767323,18.0,1.0,0.05555555555555555
3768512,5.0,1.0,0.2
3768957,28.0,3.0,0.10714285714285714
3769173,13.0,3.0,0.23076923076923078
3769601,7.0,1.0,0.14285714285714285
3770487,14.0,2.0,0.14285714285714285
3770731,12.0,1.0,0.08333333333333333
3770824,9.0,1.0,0.1111111111111111
3771082,8.0,1.0,0.125
3771199,10.0,1.0,0.1
3778741,9.0,1.0,0.1111111111111111
3779125,8.0,1.0,0.125
3779177,12.0,1.0,0.08333333333333333
3781923,5.0,1.0,0.2
3781993,18.0,1.0,0.05555555555555555
3783464,53.0,1.0,0.018867924528301886
3785646,14.0,1.0,0.07142857142857142
3785936,6.0,1.0,0.16666666666666666
3787488,14.0,1.0,0.07142857142857142
3788677,10.0,2.0,0.2
3788742,46.0,1.0,0.021739130434782608
3788767,11.0,3.0,0.2727272727272727
3790492,7.0,1.0,0.14285714285714285
3791027,10.0,1.0,0.1
3791340,12.0,2.0,0.16666666666666666
3791442,18.0,1.0,0.05555555555555555
3792151,28.0,2.0,0.07142857142857142
3794565,55.0,2.0,0.03636363636363636
3795049,5.0,1.0,0.2
3796400,13.0,1.0,0.07692307692307693
3798727,6.0,1.0,0.16666666666666666
3802473,11.0,1.0,0.09090909090909091
3804777,5.0,1.0,0.2
3807759,6.0,1.0,0.16666666666666666
3810114,6.0,1.0,0.16666666666666666
3810981,44.0,1.0,0.022727272727272728
3815470,24.0,1.0,0.041666666666666664
3820228,7.0,1.0,0.14285714285714285
3821017,7.0,1.0,0.14285714285714285
3821235,5.0,1.0,0.2
3822002,14.0,1.0,0.07142857142857142
3823469,18.0,1.0,0.05555555555555555
3823599,27.0,1.0,0.037037037037037035
3823922,22.0,4.0,0.18181818181818182
3826932,5.0,2.0,0.4
3828201,5.0,1.0,0.2
3829251,5.0,1.0,0.2
3829969,5.0,2.0,0.4
3832367,6.0,1.0,0.16666666666666666
3833068,5.0,1.0,0.2
3834530,6.0,1.0,0.16666666666666666
3835146,64.0,1.0,0.015625
3837339,15.0,1.0,0.06666666666666667
3837674,8.0,1.0,0.125
3838388,6.0,1.0,0.16666666666666666
3838542,11.0,1.0,0.09090909090909091
3841470,8.0,1.0,0.125
3841993,5.0,1.0,0.2
3843729,5.0,1.0,0.2
3844798,5.0,3.0,0.6
3844826,9.0,2.0,0.2222222222222222
3845476,16.0,4.0,0.25
3848096,5.0,1.0,0.2
3848679,8.0,1.0,0.125
3850194,8.0,1.0,0.125
3850807,8.0,1.0,0.125
3851549,9.0,2.0,0.2222222222222222
3853627,9.0,1.0,0.1111111111111111
3854410,10.0,1.0,0.1
3855789,10.0,1.0,0.1
3858178,48.0,1.0,0.020833333333333332
3859598,6.0,1.0,0.16666666666666666
3859648,5.0,1.0,0.2
3861679,6.0,2.0,0.3333333333333333
3862685,5.0,1.0,0.2
3864788,5.0,1.0,0.2
3866925,8.0,2.0,0.25
3873539,8.0,2.0,0.25
3876466,8.0,1.0,0.125
3876829,6.0,1.0,0.16666666666666666
3877483,23.0,1.0,0.043478260869565216
3877738,13.0,1.0,0.07692307692307693
3877955,6.0,1.0,0.16666666666666666
3877972,29.0,1.0,0.034482758620689655
3878045,10.0,1.0,0.1
3878489,12.0,1.0,0.08333333333333333
3879906,6.0,2.0,0.3333333333333333
3880279,6.0,1.0,0.16666666666666666
3882741,5.0,1.0,0.2
3882848,5.0,1.0,0.2
3890912,6.0,1.0,0.16666666666666666
3891624,23.0,2.0,0.08695652173913043
3894449,6.0,1.0,0.16666666666666666
3900992,5.0,1.0,0.2
3904448,5.0,1.0,0.2
3905678,8.0,1.0,0.125
3906506,10.0,1.0,0.1
3907000,5.0,1.0,0.2
3907412,5.0,1.0,0.2
3908160,8.0,1.0,0.125
3912391,7.0,1.0,0.14285714285714285
3916738,7.0,1.0,0.14285714285714285
3919004,13.0,1.0,0.07692307692307693
3919258,5.0,1.0,0.2
3919330,5.0,2.0,0.4
3919771,10.0,1.0,0.1
3921636,5.0,1.0,0.2
3921934,7.0,1.0,0.14285714285714285
3923324,8.0,1.0,0.125
3924830,7.0,1.0,0.14285714285714285
3926582,11.0,1.0,0.09090909090909091
3928970,5.0,1.0,0.2
3933420,8.0,1.0,0.125
3933631,5.0,1.0,0.2
3933957,7.0,1.0,0.14285714285714285
3934404,8.0,1.0,0.125
3934427,5.0,1.0,0.2
3938993,10.0,2.0,0.2
3941546,14.0,1.0,0.07142857142857142
3943027,7.0,1.0,0.14285714285714285
3943037,6.0,1.0,0.16666666666666666
3943649,5.0,1.0,0.2
3943756,15.0,1.0,0.06666666666666667
3946294,5.0,2.0,0.4
3947413,10.0,2.0,0.2
3947540,5.0,1.0,0.2
3949072,6.0,1.0,0.16666666666666666
3950877,8.0,2.0,0.25
3952315,7.0,1.0,0.14285714285714285
3953710,13.0,1.0,0.07692307692307693
3953938,5.0,1.0,0.2
3954770,5.0,1.0,0.2
3955799,19.0,1.0,0.05263157894736842
3956425,16.0,3.0,0.1875
3958449,8.0,1.0,0.125
3959763,5.0,1.0,0.2
3963082,5.0,1.0,0.2
3963604,5.0,1.0,0.2
3964583,27.0,6.0,0.2222222222222222
3966157,7.0,1.0,0.14285714285714285
3966362,5.0,1.0,0.2
3967248,10.0,1.0,0.1
3968372,6.0,1.0,0.16666666666666666
3971749,10.0,1.0,0.1
3971782,6.0,2.0,0.3333333333333333
3972894,10.0,1.0,0.1
3973743,23.0,1.0,0.043478260869565216
3974052,8.0,1.0,0.125
3974244,9.0,1.0,0.1111111111111111
3974260,10.0,1.0,0.1
3974920,11.0,1.0,0.09090909090909091
3977352,15.0,1.0,0.06666666666666667
3978998,10.0,1.0,0.1
3979355,5.0,1.0,0.2
3981061,7.0,1.0,0.14285714285714285
3983173,5.0,2.0,0.4
3983345,6.0,1.0,0.16666666666666666
3987691,7.0,1.0,0.14285714285714285
3989998,5.0,1.0,0.2
3990539,5.0,2.0,0.4
3990990,67.0,1.0,0.014925373134328358
3991433,6.0,1.0,0.16666666666666666
3991727,12.0,7.0,0.5833333333333334
3995183,13.0,1.0,0.07692307692307693
3996355,25.0,1.0,0.04
3997260,11.0,1.0,0.09090909090909091
3997963,10.0,2.0,0.2
3998985,5.0,1.0,0.2
3999325,7.0,1.0,0.14285714285714285
4000351,8.0,1.0,0.125
4000427,27.0,1.0,0.037037037037037035
4002639,7.0,1.0,0.14285714285714285
4003348,6.0,1.0,0.16666666666666666
4004413,6.0,1.0,0.16666666666666666
4004906,10.0,1.0,0.1
4005583,9.0,1.0,0.1111111111111111
4007958,8.0,1.0,0.125
4008453,5.0,1.0,0.2
4008717,13.0,1.0,0.07692307692307693
4008723,8.0,2.0,0.25
4009222,9.0,3.0,0.3333333333333333
4010287,33.0,1.0,0.030303030303030304
4013742,9.0,1.0,0.1111111111111111
4014543,13.0,1.0,0.07692307692307693
4014872,9.0,1.0,0.1111111111111111
4015566,10.0,1.0,0.1
4016397,6.0,1.0,0.16666666666666666
4017221,29.0,1.0,0.034482758620689655
4017350,6.0,2.0,0.3333333333333333
4017585,10.0,1.0,0.1
4019667,11.0,1.0,0.09090909090909091
4024409,31.0,2.0,0.06451612903225806
4025973,8.0,1.0,0.125
4025981,5.0,1.0,0.2
4026683,10.0,1.0,0.1
4030001,7.0,2.0,0.2857142857142857
4037150,6.0,1.0,0.16666666666666666
4038137,5.0,1.0,0.2
4038492,5.0,1.0,0.2
4038767,6.0,1.0,0.16666666666666666
4041131,12.0,4.0,0.3333333333333333
4046628,29.0,1.0,0.034482758620689655
4049376,7.0,1.0,0.14285714285714285
4051249,5.0,2.0,0.4
4053608,18.0,3.0,0.16666666666666666
4058078,6.0,1.0,0.16666666666666666
4059037,6.0,1.0,0.16666666666666666
4059952,11.0,1.0,0.09090909090909091
4060206,10.0,1.0,0.1
4061696,29.0,1.0,0.034482758620689655
4062582,20.0,2.0,0.1
4063028,17.0,2.0,0.11764705882352941
4063707,11.0,1.0,0.09090909090909091
4066574,7.0,1.0,0.14285714285714285
4066690,17.0,2.0,0.11764705882352941
4066789,6.0,1.0,0.16666666666666666
4068956,6.0,1.0,0.16666666666666666
4069017,10.0,2.0,0.2
4071470,19.0,1.0,0.05263157894736842
4071883,6.0,1.0,0.16666666666666666
4076594,9.0,2.0,0.2222222222222222
4079971,5.0,1.0,0.2
4080899,5.0,1.0,0.2
4081196,5.0,1.0,0.2
4083879,8.0,1.0,0.125
4083951,21.0,1.0,0.047619047619047616
4086586,17.0,1.0,0.058823529411764705
4087315,20.0,1.0,0.05
4089028,5.0,1.0,0.2
4091349,88.0,3.0,0.03409090909090909
4092292,7.0,1.0,0.14285714285714285
4092373,14.0,1.0,0.07142857142857142
4095663,12.0,1.0,0.08333333333333333
4101922,9.0,1.0,0.1111111111111111
4103594,10.0,1.0,0.1
4106416,7.0,1.0,0.14285714285714285
4106714,20.0,1.0,0.05
4109268,9.0,1.0,0.1111111111111111
4109758,8.0,1.0,0.125
4112820,16.0,1.0,0.0625
4113589,7.0,1.0,0.14285714285714285
4113687,14.0,1.0,0.07142857142857142
4115393,17.0,1.0,0.058823529411764705
4115850,13.0,1.0,0.07692307692307693
4117417,20.0,1.0,0.05
4119009,5.0,1.0,0.2
4119899,6.0,2.0,0.3333333333333333
4121158,15.0,1.0,0.06666666666666667
4125340,5.0,2.0,0.4
4125738,8.0,1.0,0.125
4126091,13.0,5.0,0.38461538461538464
4126884,11.0,2.0,0.18181818181818182
4131397,9.0,3.0,0.3333333333333333
4132140,9.0,1.0,0.1111111111111111
4132779,6.0,1.0,0.16666666666666666
4137470,7.0,1.0,0.14285714285714285
4139042,6.0,1.0,0.16666666666666666
4139271,5.0,1.0,0.2
4140160,6.0,2.0,0.3333333333333333
4142409,24.0,2.0,0.08333333333333333
4143815,12.0,1.0,0.08333333333333333
4147142,9.0,1.0,0.1111111111111111
4147382,8.0,2.0,0.25
4147422,22.0,3.0,0.13636363636363635
4147572,7.0,1.0,0.14285714285714285
4148136,8.0,1.0,0.125
4148920,12.0,1.0,0.08333333333333333
4149349,14.0,1.0,0.07142857142857142
4149546,9.0,1.0,0.1111111111111111
4149849,18.0,1.0,0.05555555555555555
4151116,20.0,1.0,0.05
4152247,10.0,1.0,0.1
4152738,13.0,1.0,0.07692307692307693
4156726,8.0,1.0,0.125
4158003,13.0,1.0,0.07692307692307693
4158148,5.0,1.0,0.2
4158686,5.0,1.0,0.2
